task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s264,4,gcn,relu,2.0,264,0.13382580843895223,0.18083143531237078,0.13861363730569737,0.19630108461386028,True,True,True,"[0.04528, 0.03198, 0.0311]",[],3301,1000,8,6,32,4,28.2,cuda,cut,0.05,8,float32,0.27638427471612287,20
hops,s264,4,heat,relu,2.0,264,0.08339996085586872,0.12004394224482018,0.08059737136037173,0.19630108461386028,True,True,True,"[0.03842, 0.0079, 0.00756]","[3.7303, 2.9776, 2.3529, 2.3609]",3301,1000,8,6,32,4,40.1,cuda,cut,0.05,8,float32,0.27638427471612287,20
hops,s264,4,qw,relu,2.0,264,0.07074627776940663,0.0725416070020452,0.06957732874434441,0.19630108461386028,True,True,True,"[0.04865, 0.00798, 0.0073]","[1.5905, 1.4823, 1.3041, 1.3131]",3301,1000,8,6,32,4,41.7,cuda,cut,0.05,8,float32,0.27638427471612287,20
hops,s264,5,gcn,relu,2.0,264,0.17915678340142047,0.2686082373671332,0.1925484481105355,0.19923935919256897,True,False,False,"[0.05567, 0.04141, 0.04326]",[],3301,1000,8,6,32,4,27.8,cuda,cut,0.05,8,float32,0.2791314775494313,20
hops,s264,5,heat,relu,2.0,264,0.060119451976127246,0.06429758424128591,0.05418284245145817,0.19923935919256897,True,True,True,"[0.0557, 0.00633, 0.00484]","[2.5522, 1.8688, 1.8615, 1.4643]",3301,1000,8,6,32,4,40.2,cuda,cut,0.05,8,float32,0.2791314775494313,20
hops,s264,5,qw,relu,2.0,264,0.06754856567237187,0.0781519031131394,0.0592028694439002,0.19923935919256897,True,True,True,"[0.05873, 0.00875, 0.00565]","[1.3277, 1.3611, 1.3582, 1.3235]",3301,1000,8,6,32,4,41.3,cuda,cut,0.05,8,float32,0.2791314775494313,20
hops,s264,6,gcn,relu,2.0,264,0.13966131331210938,0.1835757530047305,0.14271949672238957,0.1980908092045498,True,True,True,"[0.04735, 0.03717, 0.03319]",[],3301,1000,8,6,32,4,27.4,cuda,cut,0.05,8,float32,0.2824305972873655,20
hops,s264,6,heat,relu,2.0,264,0.06002124694335942,0.07548281781814893,0.06150662072468549,0.1980908092045498,True,True,True,"[0.03924, 0.00684, 0.00619]","[3.3751, 2.6539, 1.9273, 0.5086]",3301,1000,8,6,32,4,40.1,cuda,cut,0.05,8,float32,0.2824305972873655,20
hops,s264,6,qw,relu,2.0,264,0.06548944048376547,0.08736943703017576,0.06744988777526569,0.1980908092045498,True,True,True,"[0.03128, 0.00779, 0.00707]","[1.4484, 1.1581, 1.2895, 1.4019]",3301,1000,8,6,32,4,41.4,cuda,cut,0.05,8,float32,0.2824305972873655,20
hops,s264,7,gcn,relu,2.0,264,0.14309881681416448,0.19794332443546936,0.1499910872486053,0.2023148803825895,True,False,False,"[0.04814, 0.0364, 0.03722]",[],3301,1000,8,6,32,4,27.4,cuda,cut,0.05,8,float32,0.2772391338182611,20
hops,s264,7,heat,relu,2.0,264,0.06189789161358894,0.07246774378853074,0.054789708655638,0.2023148803825895,True,True,True,"[0.03528, 0.00551, 0.00512]","[2.7648, 2.5744, 2.0657, 0.5693]",3301,1000,8,6,32,4,40.0,cuda,cut,0.05,8,float32,0.2772391338182611,20
hops,s264,7,qw,relu,2.0,264,0.06541428921716007,0.07232764318552513,0.058780961518288787,0.2023148803825895,True,True,True,"[0.04306, 0.00649, 0.0059]","[1.4423, 1.4305, 1.3977, 1.0253]",3301,1000,8,6,32,4,41.6,cuda,cut,0.05,8,float32,0.2772391338182611,20
hops,s264,8,gcn,relu,2.0,264,0.43033519574920787,0.6694574769489883,0.44207204040492687,0.20912674601857714,False,False,False,"[0.04977, 0.03911, 0.04078]",[],3301,1000,8,6,32,4,27.3,cuda,cut,0.05,8,float32,0.2907939653096018,20
hops,s264,8,heat,relu,2.0,264,0.05331869572024755,0.05956554024187618,0.056088921102469394,0.20912674601857714,True,True,True,"[0.04476, 0.00564, 0.00529]","[3.2623, 2.0835, 2.091, 0.964]",3301,1000,8,6,32,4,40.2,cuda,cut,0.05,8,float32,0.2907939653096018,20
hops,s264,8,qw,relu,2.0,264,0.058682222413181356,0.07835670653006856,0.0639504772843793,0.20912674601857714,True,True,True,"[0.04987, 0.00638, 0.00612]","[1.5029, 1.3858, 1.3834, 1.2473]",3301,1000,8,6,32,4,41.4,cuda,cut,0.05,8,float32,0.2907939653096018,20
hops,s264,9,gcn,relu,2.0,264,0.13271628505776098,0.18815540279407394,0.1492982127132233,0.19265717992587297,True,True,True,"[0.04657, 0.03625, 0.03463]",[],3301,1000,8,6,32,4,28.1,cuda,cut,0.05,8,float32,0.273270004191279,20
hops,s264,9,heat,relu,2.0,264,0.06933857373319416,0.06831150425814488,0.06379688837720703,0.19265717992587297,True,True,True,"[0.04944, 0.00642, 0.00552]","[2.6451, 2.6661, 1.4778, 0.9224]",3301,1000,8,6,32,4,40.4,cuda,cut,0.05,8,float32,0.273270004191279,20
hops,s264,9,qw,relu,2.0,264,0.07404104036730573,0.07728636057589884,0.06299253732361124,0.19265717992587297,True,True,True,"[0.06095, 0.01378, 0.00657]","[1.4033, 1.4127, 1.4124, 1.0989]",3301,1000,8,6,32,4,41.9,cuda,cut,0.05,8,float32,0.273270004191279,20
