task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s3168,1,qw,softplus,0.5,3168,0.19208066168524204,0.2723623174362502,0.20494337471278745,0.19040591222322656,False,True,True,"[0.06854, 0.05701, 0.05687]","[0.7444, 1.0515, 0.9532, 0.9674]",3301,200,8,6,32,4,54.4,cuda,cut,0.05,8,float32,0.28291310491861643,20
hops,s3168,2,gcn,softplus,0.5,3168,0.1898678957623028,0.2797924351077777,0.19130022419237935,0.18885280880767394,False,True,True,"[0.05818, 0.05116, 0.05112]",[],3301,200,8,6,32,4,13.2,cuda,cut,0.05,8,float32,0.27335988091577906,20
hops,s3168,2,heat,softplus,0.5,3168,0.1898620822962753,0.27940616257833956,0.19129159336385196,0.18885280880767394,False,True,True,"[0.05817, 0.05115, 0.05111]","[1.0714, 1.0516, 1.0486, 1.0512]",3301,200,8,6,32,4,28.6,cuda,cut,0.05,8,float32,0.27335988091577906,20
hops,s3168,2,qw,softplus,0.5,3168,0.18986402047732967,0.27940064724801844,0.19129301004542149,0.18885280880767394,False,True,True,"[0.05816, 0.05115, 0.05111]","[1.1182, 1.1071, 1.1118, 1.1136]",3301,200,8,6,32,4,54.4,cuda,cut,0.05,8,float32,0.27335988091577906,20
hops,s3168,3,gcn,softplus,0.5,3168,0.20056330037911999,0.2835108727121514,0.18143872050286242,0.19969980827360634,False,False,True,"[0.05201, 0.04885, 0.04689]",[],3301,200,8,6,32,4,13.2,cuda,cut,0.05,8,float32,0.28059882068210995,20
hops,s3168,3,heat,softplus,0.5,3168,0.1980527412697637,0.2709584206276931,0.17533440119234112,0.19969980827360634,True,True,True,"[0.05206, 0.04883, 0.04574]","[2.2232, 0.9299, 0.6622, 0.6626]",3301,200,8,6,32,4,28.5,cuda,cut,0.05,8,float32,0.28059882068210995,20
hops,s3168,3,qw,softplus,0.5,3168,0.1883781323514554,0.2215088799242905,0.16445376485353336,0.19969980827360634,True,True,True,"[0.05199, 0.04785, 0.04217]","[2.1744, 2.0128, 1.6193, 1.5151]",3301,200,8,6,32,4,54.4,cuda,cut,0.05,8,float32,0.28059882068210995,20
hops,s3168,4,gcn,softplus,0.5,3168,0.18047469771433441,0.2718111222839093,0.18385717005870478,0.1793584594746459,False,True,True,"[0.05685, 0.04823, 0.04806]",[],3301,200,8,6,32,4,13.2,cuda,cut,0.05,8,float32,0.26918628746396744,20
hops,s3168,4,heat,softplus,0.5,3168,0.18047606324959667,0.2714649572593824,0.18385623730504486,0.1793584594746459,False,True,True,"[0.05704, 0.0482, 0.04805]","[1.5819, 0.7758, 0.799, 0.7809]",3301,200,8,6,32,4,28.5,cuda,cut,0.05,8,float32,0.26918628746396744,20
hops,s3168,4,qw,softplus,0.5,3168,0.18043416271770926,0.2712803813120866,0.18382236291933687,0.1793584594746459,False,True,True,"[0.05701, 0.0482, 0.04804]","[0.9045, 0.7593, 0.7708, 0.7528]",3301,200,8,6,32,4,54.4,cuda,cut,0.05,8,float32,0.26918628746396744,20
hops,s3168,5,gcn,softplus,0.5,3168,0.18447902816007156,0.2691231534053129,0.19727198571960955,0.18268675369910994,False,True,True,"[0.06789, 0.05373, 0.05363]",[],3301,200,8,6,32,4,13.2,cuda,cut,0.05,8,float32,0.2718316066357322,20
hops,s3168,5,heat,softplus,0.5,3168,0.18471565438065637,0.2696262972522838,0.19743024124078937,0.18268675369910994,False,True,True,"[0.06766, 0.05375, 0.05372]","[0.7638, 1.1357, 1.1338, 1.1215]",3301,200,8,6,32,4,28.5,cuda,cut,0.05,8,float32,0.2718316066357322,20
hops,s3168,5,qw,softplus,0.5,3168,0.18468148779445046,0.26962066141228297,0.1974077672288092,0.18268675369910994,False,True,True,"[0.06788, 0.05374, 0.05371]","[1.1917, 1.0494, 1.0394, 1.0449]",3301,200,8,6,32,4,54.4,cuda,cut,0.05,8,float32,0.2718316066357322,20
hops,s3168,6,gcn,softplus,0.5,3168,0.18256500735232192,0.27030457550908576,0.18676749511822974,0.18185050115408688,False,True,True,"[0.05852, 0.04925, 0.04916]",[],3301,200,8,6,32,4,13.2,cuda,cut,0.05,8,float32,0.2743894027213865,20
hops,s3168,6,heat,softplus,0.5,3168,0.18248381497011512,0.26975889275377024,0.18669273807153322,0.18185050115408688,False,True,True,"[0.05872, 0.04923, 0.04913]","[1.5365, 0.4293, 0.436, 0.4406]",3301,200,8,6,32,4,28.9,cuda,cut,0.05,8,float32,0.2743894027213865,20
hops,s3168,6,qw,softplus,0.5,3168,0.18244126536597274,0.2695792184917453,0.18665842682263117,0.18185050115408688,False,True,True,"[0.05856, 0.04923, 0.04912]","[0.9181, 0.5337, 0.4547, 0.4514]",3301,200,8,6,32,4,54.8,cuda,cut,0.05,8,float32,0.2743894027213865,20
hops,s3168,7,gcn,softplus,0.5,3168,0.18365760947588827,0.25082059791326755,0.18812320898613313,0.18507136827534076,True,True,True,"[0.05623, 0.05009, 0.04943]",[],3301,200,8,6,32,4,13.5,cuda,cut,0.05,8,float32,0.26741651358657087,20
hops,s3168,7,heat,softplus,0.5,3168,0.18615366316245444,0.27856384847302434,0.18839519166060126,0.18507136827534076,False,True,True,"[0.05611, 0.05005, 0.04989]","[1.1048, 0.9763, 0.6313, 0.6306]",3301,200,8,6,32,4,28.8,cuda,cut,0.05,8,float32,0.26741651358657087,20
hops,s3168,7,qw,softplus,0.5,3168,0.18653934180227175,0.28009291193979086,0.18869244159981868,0.18507136827534076,False,True,True,"[0.05624, 0.05007, 0.04999]","[1.1653, 0.8558, 0.848, 0.867]",3301,200,8,6,32,4,54.7,cuda,cut,0.05,8,float32,0.26741651358657087,20
hops,s3168,8,gcn,softplus,0.5,3168,0.19018063425915066,0.25237229442228143,0.19028434113848064,0.1912017751366342,True,True,True,"[0.06675, 0.0517, 0.05018]",[],3301,200,8,6,32,4,13.2,cuda,cut,0.05,8,float32,0.2826095126381792,20
hops,s3168,8,heat,softplus,0.5,3168,0.19300344839997066,0.2761945740780886,0.19370203834915453,0.1912017751366342,False,True,True,"[0.06687, 0.05205, 0.05198]","[1.1188, 0.7117, 0.7823, 0.7723]",3301,200,8,6,32,4,28.5,cuda,cut,0.05,8,float32,0.2826095126381792,20
